Zone_ID,CtryName,Longitude,Latitude,Area sq.Km,Max Capacity MW,RoadDist,T_Dist_gf,D_Dist_gf,TD_Dist_gf,SubstnDist,Load_dst,City_name,City_Pop,CtLst100kM,CtCnt100kM,PopIn100kM,GHIkWhm2d,RawERA_GHI,CorAdderWh,CF,Y_GWh,sLCOE-MWh,tLCOE-MWh,tCAPEX-kW,rLCOE-MWh,rCAPEX-kW,LCOE-MWh,trCAPEX-kW,cluster,weights,TD_Dist_gf_,trCAPEX-kW_,Latitude_,Longitude_
28,Sudan,32.2672808,21.26279953,765.8697361,2527.370129,6.556374768,26.63848114,106.720686,26.63848114,107.0855103,112.2603507,Wadi Halfa,17121,,0,0,6.536610006,6.704985833,-14.17043509,21.23895616,4702.254417,96.39332332,5.726434854,104.1881431,3.381352347,57.10471296,105.5011105,161.292856,13,0.11111111111111113,2.9598312377777782,17.921428444444448,2.3625332811111113,3.585253422222223
698,Sudan,30.28488919,19.43569121,674.1957281,2224.845903,3.196391638,6.886064576,12.22375285,6.886064576,201.4319902,37.45790484,Dongola,26404,Dongola,1,26404,6.414217532,6.672361967,-22.10762994,20.63104201,4020.917901,99.10753393,4.711263898,83.26440821,1.697065672,27.83993189,105.5158635,111.1043401,22,0.15045150704449095,1.0360187930648836,16.715815407228668,2.9241290329958662,4.556407219310913
662,Sudan,30.7872333,21.03364743,745.8372677,2461.262983,5.155653777,7.602032419,21.68066278,7.602032419,102.9197701,102.4964531,Wadi Halfa,17121,,0,0,6.457181839,6.63826068,-15.25358341,20.84658037,4494.661093,98.12708676,4.705022355,84.02283294,2.70899839,44.90471327,105.5411075,128.9275462,3,0.07719396308134434,0.5868310098954688,9.952428241531116,1.623670603177433,2.376588550736935
1,Sudan,31.46187926,21.71549126,727.9087454,2402.09886,6.516012755,5.081928146,11.14199745,5.081928146,8.40622256,13.13919247,Wadi Halfa,17121,Wadi Halfa,1,17121,6.465286087,6.601639759,-11.31372822,20.93699452,4405.643206,97.72181822,4.535863305,81.35328649,3.409003229,56.75316789,105.6666848,138.1064544,18,0.1001994757907769,0.5092065362355948,13.838194334202832,2.1758808407911974,3.1524638092447157
20,Sudan,32.00748191,21.49100882,765.8697361,2527.370129,6.538982857,19.11354449,69.3135151,19.11354449,68.78580667,74.03022921,Wadi Halfa,17121,Wadi Halfa,1,17121,6.512687367,6.666221947,-12.83263602,21.09586256,4670.573832,97.01812961,5.324190901,96.21697768,3.395257661,56.95323289,105.7375782,153.1702106,13,0.11111111111111113,2.1237271655555556,17.01891228888889,2.3878898688888897,3.55638687888889
669,Sudan,31.08511422,21.72626829,325.66328,1074.688824,3.860035503,20.74152142,14.33735763,14.33735763,32.16578724,27.97011661,Wadi Halfa,17121,Wadi Halfa,1,17121,6.428229604,6.592757858,-13.79889998,20.82167945,1960.209976,98.23931969,5.490983793,97.94149364,2.030651373,33.62013722,105.7609549,131.5616309,18,0.04482881974433246,0.6427268208052996,5.8977526368865005,0.9739629648894162,1.393508982100366
566,Sudan,31.36536644,17.99394807,87.95945498,290.2662014,1.800819251,1.135473432,7.411172474,1.135473432,74.62847346,70.9422044,Merowe,4576,Merowe,1,4576,6.328575449,6.663574945,-29.17557048,20.35119817,517.476413,100.4114818,4.426632916,77.17280701,0.96925928,15.68477551,105.807374,92.85758252,6,0.01685279712655013,0.019135903392083615,1.5649099998714475,0.30324835632938824,0.5285941574132239
2955,Sudan,32.28377633,15.61743045,18.22162381,60.13135859,0.709966872,1.525479614,2.215419796,1.525479614,17.55697033,19.07286237,Khartoum,2395309,"Khartoum, Omdurman",2,4579007,6.274666695,6.539599813,-22.86606479,20.21779817,106.4973937,101.0457714,4.479694192,77.58594055,0.38464851,6.183669465,105.9101141,83.76961002,2,0.007634299162215786,0.01164596773913746,0.6395222635948291,0.11922813620039831,0.24646400658928083
2891,Sudan,30.71827574,18.18237048,8.676963721,28.63398028,0.675884963,1.766025086,1.199384963,1.199384963,115.7588544,110.0894593,Merowe,4576,,0,0,6.284299946,6.667579636,-33.75080503,20.20216027,50.67381948,101.1206749,4.497885512,77.84075037,0.366466937,5.886822848,105.9850274,83.72757322,6,0.0016624831215518744,0.0019939572572306194,0.13919567728674873,0.030227884032803052,0.05106861494092641
702,Sudan,30.40961238,20.34909629,723.320692,2386.958283,4.839336646,6.919367761,7.518262748,6.919367761,189.1774909,142.6611653,Dongola,26404,,0,0,6.437789676,6.613714223,-14.80914658,20.70811826,4330.016704,98.75458292,4.6957171,83.29968627,2.559794045,42.14965432,106.0100941,125.4493406,3,0.07486350335063365,0.5180081115598899,9.391577130342881,1.5234046382887816,2.2765701183016
626,Sudan,31.10452788,21.26279953,765.8697361,2527.370129,6.113858776,11.24730612,38.48444408,11.24730612,65.990451,66.44980481,Wadi Halfa,17121,Wadi Halfa,1,17121,6.464984463,6.603594017,-11.50352144,20.87678493,4622.070566,97.99130864,4.914131055,87.88427138,3.207831973,53.25048716,106.1132717,141.1347585,18,0.1054249540982956,1.185746731430479,14.879125436536535,2.2416296644515112,3.2791934239981555
316,Sudan,36.49658043,18.30773839,756.2118983,2495.499264,3.776773548,11.51654866,12.69897319,11.51654866,145.3658959,118.7285622,Tokar,73202,,0,0,6.384036074,6.442575381,-4.866054895,20.62413151,4508.553438,99.13930767,4.990474094,88.16948,2.005880714,32.89494224,106.1356625,121.0644222,26,0.4971108135100943,5.725000873201187,60.18243340697152,9.100974724582883,18.14284478789389
2903,Sudan,34.00840874,17.9698021,6.941570977,22.90718422,0.553591339,3.731113426,1.401569059,1.401569059,39.10442884,9.182765273,Berber,49556,"Atbara, Berber, EdDamer",3,303024,6.285749972,6.534466817,-21.20075866,20.16540228,40.46529445,101.2971985,4.626586119,79.92236845,0.300706089,4.821669842,106.2244907,84.74403829,1,0.002297886903013149,0.0032206471843445636,0.19473221569503582,0.04129257289532818,0.0781474770359639
627,Sudan,31.14790557,21.48407691,678.2969719,2238.380007,7.08622468,5.165988708,13.62534762,5.165988708,41.5310547,41.04706446,Wadi Halfa,17121,Wadi Halfa,1,17121,6.457959393,6.587860336,-10.76119933,20.8775516,4093.713923,97.98786737,4.553756764,81.44233184,3.717878379,61.71959972,106.2595025,143.1619316,18,0.09337022179093643,0.4823495114354332,13.367061305510871,2.005973026060236,2.908286851394044
2893,Sudan,31.60542876,18.14837596,6.941570977,22.90718422,0.583300102,4.075756114,1.115674338,1.115674338,47.02533493,44.07634758,Merowe,4576,Merowe,1,4576,6.270374894,6.666763515,-34.70420884,20.1622726,40.45901422,101.312258,4.648441493,80.28744845,0.316892818,5.080427228,106.2775923,85.36787568,6,0.0013299864970092604,0.0014838318045997457,0.11353812193276523,0.02413709496944747,0.04203479348298813
2953,Sudan,32.66364107,15.670569,16.48623107,54.40456253,0.958149401,0.430355665,2.571080479,0.430355665,2.541707764,15.40557763,Khartoum,2395309,"Khartoum, Omdurman",2,4579007,6.272052665,6.501812806,-19.71378743,20.15048904,96.0340002,101.3690003,4.427453703,76.42587576,0.520843763,8.34528965,106.3172977,84.77116541,11,0.00659253497787495,0.002837134774439134,0.558856873080648,0.10330877425570288,0.21533619625872774
437,Sudan,33.95049209,17.52931199,7.833208804,25.84958905,0.642465402,5.03106824,1.961462691,1.961462691,15.26289275,7.547338261,EdDamer,84856,"Atbara, Berber, EdDamer",3,303024,6.292285715,6.513895904,-18.8023522,20.17165114,45.67717099,101.2671441,4.704843086,81.29941059,0.348873613,5.595745156,106.3208608,86.89515574,20,0.0027269117929897154,0.005348735743597242,0.236955424941084,0.04780088758852702,0.09257999725802504
703,Sudan,30.44442615,20.57932485,720.614582,2378.028121,5.857725252,10.11017847,11.44246861,10.11017847,164.0997844,163.7427331,Wadi Halfa,17121,,0,0,6.458266026,6.618548011,-13.43042347,20.79185297,4331.260327,98.37410691,4.866575438,86.67971205,3.085997919,51.0196154,106.3266803,137.6993275,3,0.07458342170129352,0.7540517043033484,10.270087010917024,1.534876463615459,2.270649473999338
2912,Sudan,33.99163861,17.64813796,15.6185347,51.5411645,0.84709329,0.72590579,1.275247702,0.72590579,1.931939993,7.140654698,Atbara,168612,"Atbara, Berber, EdDamer",3,303024,6.277777778,6.526700245,-21.22324237,20.13841142,90.92504858,101.4272275,4.448256788,76.738952,0.460750547,7.378013141,106.3362349,84.11696514,1,0.005170245532281149,0.0037531111676045183,0.4349053632041342,0.09124520644077136,0.17574511765826792
3,Sudan,31.42554384,21.49100882,765.8697361,2527.370129,7.25644,15.35130939,23.40634939,15.35130939,34.28124497,37.24338789,Wadi Halfa,17121,Wadi Halfa,1,17121,6.48928277,6.630116891,-11.72012182,21.00148904,4649.67976,97.43486308,5.126595451,92.23164203,3.784716442,63.20214111,106.346175,155.4337831,13,0.11111111111111113,1.7057010433333337,17.27042034444445,2.3878898688888897,3.491727093333334
2931,Sudan,33.56359879,16.72769871,32.10476577,105.945727,0.768183386,2.859068987,1.942898418,1.942898418,13.7939447,14.64925485,Shendi,186611,Shendi,1,186611,6.274702704,6.518165565,-20.82585996,20.13888402,186.9058749,101.4249478,4.579132962,78.99861178,0.417820107,6.690723656,106.4219008,85.68933543,4,0.014477036199864768,0.028127410730045987,1.2405276109624646,0.24216749976510116,0.4859014346805673
2907,Sudan,33.98932924,17.86579323,55.53256781,183.2574738,0.769412759,4.168241379,2.107749483,2.107749483,26.6883112,18.5871158,Atbara,168612,"Atbara, Berber, EdDamer",3,303024,6.281906262,6.526700245,-20.85663021,20.15084612,323.4886803,101.3672798,4.656752792,80.38541809,0.418240344,6.701431245,106.442273,87.08684934,1,0.018383095228117707,0.03874695946300487,1.6009258445339598,0.3284285782729507,0.6248290761587657
2963,Sudan,32.41968333,15.26369883,6.941570977,22.90718422,1.217241033,1.669144886,5.218790838,1.669144886,11.17612092,41.96079304,Khartoum,2395309,"Khartoum, Omdurman",2,4579007,6.278999984,6.459098381,-15.38401936,20.16727169,40.46904573,101.2882055,4.499726408,77.73812518,0.661133649,10.60192595,106.4490655,88.34005113,2,0.0029083044421442977,0.004854381486536237,0.2569197631206334,0.04439148311084172,0.09428630904155043
2890,Sudan,33.94017105,18.20071371,13.88314195,45.81436845,0.727838731,3.552110335,1.02220007,1.02220007,68.21325155,20.33613348,Berber,49556,"Atbara, Berber, EdDamer",3,303024,6.2755,6.555393785,-23.96463328,20.13716164,80.81724965,101.4332568,4.622082414,79.73275048,0.395910238,6.339329777,106.4512494,86.07208026,27,0.0049447999495563656,0.0050545748545725135,0.42560921812785946,0.08999888823509784,0.1678273560959744
612,Sudan,30.72171782,18.07620869,721.9422446,2382.409407,3.618110718,7.559863797,11.42888618,7.559863797,119.1465584,113.6790538,Merowe,4576,,0,0,6.363141355,6.688907477,-28.40531165,20.49353562,4276.981702,99.74380248,4.783531943,83.97816372,1.93385892,31.51302074,106.4611933,115.4911845,6,0.13832220980225912,1.0456970662051372,15.974995852720417,2.5003411308475996,4.249495897783842
1705,Sudan,31.38337884,18.03795887,6.073874605,20.0437862,1.753673828,1.940919271,10.13839063,1.940919271,69.62949712,65.80753446,Merowe,4576,Merowe,1,4576,6.288142885,6.657841637,-32.26686856,20.22363744,35.50938401,101.0178317,4.503802686,78.02601578,0.949837641,15.27414831,106.4714721,93.30016409,6,0.0011637381853185514,0.002258721870283346,0.10857696364801966,0.020991461522224468,0.03652203634042622
709,Sudan,30.60864152,21.91680921,558.0230821,1841.476171,4.634183099,52.50626704,63.99123831,52.50626704,81.51218997,76.36299098,Wadi Halfa,17121,Wadi Halfa,1,17121,6.492184122,6.674388943,-15.4482601,21.1429758,3410.643464,96.81147971,7.265334297,131.5898887,2.400860368,40.36280795,106.4776744,171.9526966,18,0.07681405211416113,4.033219132730621,13.208383397802937,1.6835189248330666,2.351173784860956
2885,Sudan,33.91390635,18.28891575,7.809267349,25.77058225,0.698876406,3.803736563,1.343369375,1.343369375,79.41250793,31.61252754,Berber,49556,"Atbara, Berber, EdDamer",3,303024,6.271777789,6.555393785,-24.2947286,20.12572466,45.4338839,101.4884667,4.640169502,79.99929814,0.380372121,6.087073723,106.5090084,86.08637186,27,0.0027814499712881706,0.0037365147095231575,0.2394449365382998,0.05086970418772927,0.0943298338434772
2901,Sudan,33.96616945,17.99188132,15.6185347,51.5411645,0.758861094,5.6574925,2.034141875,2.034141875,42.40802646,6.053320058,Berber,49556,"Atbara, Berber, EdDamer",3,303024,6.282222271,6.534466817,-21.51653644,20.15381826,90.9946106,101.3529621,4.747441335,81.96298181,0.412443796,6.609528354,106.5128472,88.57251016,1,0.005170245532281149,0.01051701294124475,0.45794162493766666,0.09302244401206267,0.17561343584756697
2897,Sudan,33.9549836,18.09001727,7.809267349,25.77058225,0.64242233,3.243902609,0.865019493,0.865019493,54.51595612,6.869636819,Berber,49556,"Atbara, Berber, EdDamer",3,303024,6.267999914,6.534466817,-22.76695218,20.11083242,45.40026463,101.5604504,4.609182694,79.40626603,0.349905209,5.595370011,106.5195383,85.00163604,1,0.0025851227661405746,0.0022361815845096775,0.21973966448619914,0.046764915484553166,0.08777780112828984
2895,Sudan,33.98037368,18.12264987,33.84015851,111.6725231,1.294177639,0.879930177,2.729805394,0.879930177,58.0615488,10.00994847,Berber,49556,"Atbara, Berber, EdDamer",3,303024,6.280205115,6.534466817,-21.70381694,20.14756941,197.0938601,101.3830697,4.455688186,76.90211004,0.703608468,11.2720284,106.5423663,88.17413844,1,0.011202198654947707,0.009857152645237297,0.9877442150337409,0.20301352399780223,0.3806548963327165
2934,Sudan,33.35294013,16.64374295,13.01544558,42.95097042,1.063829297,6.086069922,1.050941211,1.050941211,9.183861567,7.840604659,Shendi,186611,Shendi,1,186611,6.281599998,6.54580826,-22.65883819,20.18281507,75.93794279,101.2134966,4.766878897,82.41697387,0.577364439,9.26574041,106.55774,91.68271428,4,0.005869068731669195,0.006168046200302658,0.5380921516153088,0.0976832713257846,0.1957506980262177
697,Sudan,30.27491293,19.21463084,764.888862,2524.133245,4.588662918,10.22717514,16.03119845,10.22717514,186.1503539,19.97609029,Dongola,26404,Dongola,1,26404,6.411474732,6.672792786,-22.37942046,20.60452374,4555.950151,99.22957808,4.91784215,86.80364662,2.439402145,39.96633628,106.5868224,126.7699829,22,0.17069031620539668,1.745679758534572,21.63840846655373,3.279751413849567,5.167634461112552
2923,Sudan,33.81504069,17.35598676,62.47413879,206.164658,0.631489622,5.735285893,1.880460986,1.880460986,38.96880876,31.04723766,EdDamer,84856,"Atbara, Berber, EdDamer, Shendi",4,489635,6.274708311,6.510619294,-20.09979195,20.12357169,363.4321885,101.4988668,4.759357247,82.04538835,0.343732803,5.500148313,106.6019569,87.54553666,20,0.021748617980365592,0.040897427611495604,1.903994432704431,0.37746872571552315,0.735430401957328
659,Sudan,30.70073802,20.35244735,753.3389237,2486.018448,3.716989198,30.75809795,11.47633267,11.47633267,178.8158915,141.9974748,Dongola,26404,,0,0,6.447496056,6.646247752,-16.78490726,20.7464621,4518.065266,98.57997397,6.107917894,108.5520532,1.962488309,32.37423251,106.6503802,140.9262857,3,0.07797038253122458,0.8948140483354899,10.988076404733643,1.586888105326108,2.39374828741031
2917,Sudan,33.91753454,17.49944633,32.97246214,108.8091251,0.766654706,7.14038,1.769168235,1.769168235,19.65471187,11.76285833,EdDamer,84856,"Atbara, Berber, EdDamer, Shendi",4,489635,6.281894709,6.513895904,-19.70228858,20.14028082,191.9706989,101.4182104,4.84167836,83.53380453,0.416959728,6.677409157,106.6768485,90.21121369,20,0.011478437272103684,0.02030728660924589,1.035483757581006,0.20086629699545006,0.38932029264180007
665,Sudan,30.87377171,21.71935444,765.8697361,2527.370129,5.81901357,35.35856668,28.76546965,28.76546965,52.21522667,47.78747903,Wadi Halfa,17121,Wadi Halfa,1,17121,6.469207815,6.672745971,-17.29718911,21.01994155,4653.765102,97.35308639,6.299088954,113.4253297,3.032338585,50.68244439,106.6845139,164.1077741,18,0.1054249540982956,3.032598317467165,17.301054551665963,2.2897619448816124,3.254865965368007
2958,Sudan,32.83007966,15.47187072,7.809267349,25.77058225,0.423086999,13.04696117,0.480161484,0.480161484,17.8331872,35.09266155,Khartoum,2395309,"Khartoum, Omdurman",2,4579007,6.284999847,6.47109254,-15.9072208,20.17185068,45.53801354,101.2661847,5.1961843,89.79064596,0.22974378,3.685003147,106.6921128,93.47564911,2,0.003271842497729736,0.0015710127491241766,0.3058376012609708,0.05062152414107637,0.10741484983544061
586,Sudan,30.98714829,17.85486656,765.8697361,2527.370129,3.894906939,11.0118098,16.39829551,11.0118098,110.8211941,106.3870601,Merowe,4576,,0,0,6.366212603,6.683927953,-27.68348121,20.51637808,4542.277347,99.63751526,4.986262654,87.63481012,2.07948704,33.92386046,106.703265,121.5586706,6,0.1467386000929691,1.6158575545420382,17.83734915300636,2.619998123861167,4.547010760947841
2878,Sudan,31.92592424,18.58428135,9.544660093,31.49737831,0.925192002,7.444942797,0.681518273,0.681518273,12.33634212,15.20222863,Merowe,4576,Merowe,1,4576,6.276909048,6.610172842,-28.72963741,20.15419635,55.60886078,101.351141,4.857021976,83.8564279,0.502835824,8.0582373,106.7109988,91.9146652,8,0.0011514931163843177,0.0007847636000496282,0.1058391042725692,0.021399672047474456,0.03676248199656723
2956,Sudan,32.64654901,15.53942137,21.6924093,71.5849507,0.456499153,1.431648164,1.982411058,1.431648164,4.468806457,14.80575044,Khartoum,2395309,"Khartoum, Omdurman",2,4579007,6.23843998,6.47109254,-19.94789396,20.03136164,125.6134975,101.9463929,4.515595378,77.4865449,0.24962572,3.976016324,106.711614,81.46256122,2,0.009088451383287934,0.01301146473648743,0.7403685272060869,0.14122927564567056,0.29670657350951185
1706,Sudan,31.14447304,17.99517103,6.073874605,20.0437862,1.38559553,9.271125,1.568701147,1.568701147,89.11802354,84.57897112,Merowe,4576,Merowe,1,4576,6.2872856,6.663574945,-32.93659729,20.22353242,35.50919961,101.0183341,4.952031713,85.79090271,0.750480279,12.06825995,106.7208461,97.85916266,6,0.0011637381853185514,0.0018255574261169102,0.11388244437074134,0.02094166767894917,0.03624401253827215
2910,Sudan,33.94995874,17.73661164,17.35392744,57.26796056,0.97385246,6.432397872,3.92502367,3.92502367,12.70192759,5.053430512,Atbara,168612,"Atbara, Berber, EdDamer",3,303024,6.279399943,6.526700245,-21.08493579,20.14304292,101.0510665,101.4048904,4.79755188,82.78383907,0.529575535,8.482060157,106.7320178,91.26589922,1,0.0057447172585360015,0.022548151217211314,0.5242967863649414,0.10189181899625853,0.19503291390026317
83,Sudan,32.78756874,18.5343016,765.8697361,2527.370129,4.16670898,10.49090531,69.13976163,10.49090531,73.37276165,93.22006864,Merowe,4576,Merowe,1,4576,6.372311491,6.607427867,-20.1496777,20.53270913,4545.893002,99.56167099,4.950925623,87.08301599,2.22283251,36.29120187,106.7354291,123.3742179,8,0.0923965568643813,0.9693235290342547,11.39935293979592,1.7125056517259931,3.02945845953022
2949,Sudan,32.42219035,15.77212928,6.073874605,20.0437862,0.895631725,4.064171677,1.710263054,1.710263054,9.760338923,13.42339272,Omdurman,2183698,"Khartoum, Omdurman",2,4579007,6.251428536,6.514509043,-22.63124795,20.10487763,35.30086129,101.5892636,4.660999254,80.27517706,0.487964088,7.800773196,106.7382269,88.07595025,11,0.0024288286766331844,0.004153935950141448,0.21392139368891772,0.0383077998868299,0.0787479456813397
2944,Sudan,32.60122164,15.98691925,6.941570977,22.90718422,1.786867884,6.605844678,0.835505028,0.835505028,11.42742969,39.47650778,Khartoum,2395309,"Khartoum, Omdurman",2,4579007,6.285499871,6.538477947,-21.76219602,20.22769132,40.59028796,100.9984443,4.788078419,82.96757127,0.967622485,15.56326189,106.7541452,98.53083316,11,0.0027758042008278437,0.002319198366535185,0.2735023005965954,0.04437655761244552,0.0904946079804316
2146,Sudan,32.42570615,15.19131918,8.076250848,26.6516278,0.75759389,3.657158482,1.613829381,1.613829381,8.96128672,50.52707967,Khartoum,2395309,"Khartoum, Omdurman",2,4579007,6.250461542,6.459098381,-17.8719658,20.08009224,46.88064186,101.709375,4.641687838,79.84402798,0.413266865,6.598491259,106.7643297,86.44251924,2,0.003383700361279779,0.005460715059533622,0.29249558358232225,0.051402872197682435,0.10971887361450697
2948,Sudan,32.48355285,15.80328948,62.47413879,206.164658,1.092272456,5.782574121,1.836617148,1.836617148,12.05887206,15.9123129,Khartoum,2395309,"Khartoum, Omdurman",2,4579007,6.263194435,6.514509043,-21.59873601,20.1401968,363.7324385,101.4186156,4.758331948,82.09548077,0.594055606,9.513474638,106.7710032,91.6089554,11,0.024982237809874117,0.045882806357028766,2.2885967093169515,0.3948015359676419,0.8115118422083142
