carriers,locs,timesteps,unmet_demand
electricity,DRC_S,2040-06-24 22:00:00,1745029.5199550423
electricity,DRC_S,2040-06-24 23:00:00,1650570.9999550423
electricity,DRC_S,2040-06-25 00:00:00,1506521.7569550422
electricity,DRC_S,2040-06-25 01:00:00,1461653.9599550422
electricity,DRC_S,2040-06-25 02:00:00,1421509.0889550422
electricity,DRC_S,2040-06-25 03:00:00,1397894.4589550423
electricity,DRC_S,2040-06-25 04:00:00,1435677.8669550424
electricity,DRC_S,2040-06-25 05:00:00,1482907.1269550424
electricity,DRC_S,2040-06-25 06:00:00,1337787.3707971324
electricity,DRC_S,2040-06-25 07:00:00,1124113.081908213
electricity,DRC_S,2040-06-25 08:00:00,680699.7699139478
electricity,DRC_S,2040-06-25 09:00:00,251206.53002853467
electricity,DRC_S,2040-06-25 10:00:00,0.0
electricity,DRC_S,2040-06-25 11:00:00,-5643.763291926589
electricity,DRC_S,2040-06-25 12:00:00,0.0
electricity,DRC_S,2040-06-25 13:00:00,0.0
electricity,DRC_S,2040-06-25 14:00:00,492080.1012167874
electricity,DRC_S,2040-06-25 15:00:00,937943.151280391
electricity,DRC_S,2040-06-25 16:00:00,1287498.7761505707
electricity,DRC_S,2040-06-25 17:00:00,1648982.5763875481
electricity,DRC_S,2040-06-25 18:00:00,1904316.3659374726
electricity,DRC_S,2040-06-25 19:00:00,1907970.4669550417
electricity,DRC_S,2040-06-25 20:00:00,1889078.7629550418
electricity,DRC_S,2040-06-25 21:00:00,1815873.4099550422
electricity,DRC_S,2040-06-25 22:00:00,1697800.2599550423
electricity,DRC_S,2040-06-25 23:00:00,1603341.7399550423
electricity,DRC_S,2040-06-26 00:00:00,1565558.3319550422
electricity,DRC_S,2040-06-26 01:00:00,1508883.2199550422
electricity,DRC_S,2040-06-26 02:00:00,1461653.9599550422
electricity,DRC_S,2040-06-26 03:00:00,1426232.0149550422
electricity,DRC_S,2040-06-26 04:00:00,1452208.1079550423
electricity,DRC_S,2040-06-26 05:00:00,1454569.5709550423
electricity,DRC_S,2040-06-26 06:00:00,1298350.4469855658
electricity,DRC_S,2040-06-26 07:00:00,966870.033411998
electricity,DRC_S,2040-06-26 08:00:00,465240.8543362632
electricity,DRC_S,2040-06-26 09:00:00,0.0
electricity,DRC_S,2040-06-26 10:00:00,-61457.28377588678
electricity,DRC_S,2040-06-26 11:00:00,-233888.22348748546
electricity,DRC_S,2040-06-26 12:00:00,-150376.8032007412
electricity,DRC_S,2040-06-26 13:00:00,62406.50548612169
electricity,DRC_S,2040-06-26 14:00:00,494362.2496089546
electricity,DRC_S,2040-06-26 15:00:00,911587.8578090628
electricity,DRC_S,2040-06-26 16:00:00,1259457.6703305775
electricity,DRC_S,2040-06-26 17:00:00,1637500.829555916
electricity,DRC_S,2040-06-26 18:00:00,1958288.352282446
electricity,DRC_S,2040-06-26 19:00:00,1981175.8199550416
electricity,DRC_S,2040-06-26 20:00:00,1962284.1159550417
electricity,DRC_S,2040-06-26 21:00:00,1884355.8369550419
electricity,DRC_S,2040-06-26 22:00:00,1763921.2239550422
electricity,DRC_S,2040-06-26 23:00:00,1660016.8519550422
electricity,DRC_S,2040-06-27 00:00:00,1560835.4059550422
electricity,DRC_S,2040-06-27 01:00:00,1518329.0719550422
electricity,DRC_S,2040-06-27 02:00:00,1482907.1269550424
electricity,DRC_S,2040-06-27 03:00:00,1461653.9599550422
electricity,DRC_S,2040-06-27 04:00:00,1482907.1269550424
electricity,DRC_S,2040-06-27 05:00:00,1478184.2009550421
electricity,DRC_S,2040-06-27 06:00:00,1316854.0296779484
electricity,DRC_S,2040-06-27 07:00:00,1025986.0747836292
electricity,DRC_S,2040-06-27 08:00:00,491987.9425920144
electricity,DRC_S,2040-06-27 09:00:00,43427.78847419622
electricity,DRC_S,2040-06-27 10:00:00,-13951.419640350912
electricity,DRC_S,2040-06-27 11:00:00,-134141.68558984032
electricity,DRC_S,2040-06-27 12:00:00,0.0
electricity,DRC_S,2040-06-27 13:00:00,174549.89322110845
electricity,DRC_S,2040-06-27 14:00:00,517420.5300454681
electricity,DRC_S,2040-06-27 15:00:00,1002534.5758018619
electricity,DRC_S,2040-06-27 16:00:00,1338603.8055743147
electricity,DRC_S,2040-06-27 17:00:00,1698463.8852855004
electricity,DRC_S,2040-06-27 18:00:00,2012886.7726755803
electricity,DRC_S,2040-06-27 19:00:00,2030766.5429550414
electricity,DRC_S,2040-06-27 20:00:00,2009513.3759550415
electricity,DRC_S,2040-06-27 21:00:00,1924500.7079550417
electricity,DRC_S,2040-06-27 22:00:00,1804066.0949550422
electricity,DRC_S,2040-06-27 23:00:00,1700161.7229550423
electricity,DRC_S,2040-06-28 00:00:00,1397894.4589550423
electricity,DRC_S,2040-06-28 01:00:00,1348303.7359550423
electricity,DRC_S,2040-06-28 02:00:00,1303435.9389550423
electricity,DRC_S,2040-06-28 03:00:00,1275098.3829550422
electricity,DRC_S,2040-06-28 04:00:00,1315243.2539550422
electricity,DRC_S,2040-06-28 05:00:00,1364833.9769550422
electricity,DRC_S,2040-06-28 06:00:00,1216777.2752039493
electricity,DRC_S,2040-06-28 07:00:00,940217.6407780466
electricity,DRC_S,2040-06-28 08:00:00,482118.0200759128
electricity,DRC_S,2040-06-28 09:00:00,47370.683280458325
electricity,DRC_S,2040-06-28 10:00:00,-43761.64857547011
electricity,DRC_S,2040-06-28 11:00:00,-253070.47703913777
electricity,DRC_S,2040-06-28 12:00:00,-200803.7711875243
electricity,DRC_S,2040-06-28 13:00:00,0.0
electricity,DRC_S,2040-06-28 14:00:00,320021.2550404183
electricity,DRC_S,2040-06-28 15:00:00,760055.976412137
electricity,DRC_S,2040-06-28 16:00:00,1156429.5316160205
electricity,DRC_S,2040-06-28 17:00:00,1584889.64965163
electricity,DRC_S,2040-06-28 18:00:00,1901199.4752091095
electricity,DRC_S,2040-06-28 19:00:00,1898524.6149550418
electricity,DRC_S,2040-06-28 20:00:00,1872548.521955042
electricity,DRC_S,2040-06-28 21:00:00,1792258.7799550423
electricity,DRC_S,2040-06-28 22:00:00,1671824.1669550422
electricity,DRC_S,2040-06-28 23:00:00,1575004.1839550422
electricity,DRC_S,2040-06-29 00:00:00,1428593.4779550422
electricity,DRC_S,2040-06-29 01:00:00,1383725.6809550424
electricity,DRC_S,2040-06-29 02:00:00,1343580.8099550423
electricity,DRC_S,2040-06-29 03:00:00,1319966.1799550422
electricity,DRC_S,2040-06-29 04:00:00,1360111.0509550422
electricity,DRC_S,2040-06-29 05:00:00,1409701.7739550422
electricity,DRC_S,2040-06-29 06:00:00,1259303.9408306733
electricity,DRC_S,2040-06-29 07:00:00,946271.5895827919
electricity,DRC_S,2040-06-29 08:00:00,456366.66978456377
electricity,DRC_S,2040-06-29 09:00:00,0.0
electricity,DRC_S,2040-06-29 10:00:00,-53406.03524164978
electricity,DRC_S,2040-06-29 11:00:00,-185497.28541689232
electricity,DRC_S,2040-06-29 12:00:00,-209070.4881328741
electricity,DRC_S,2040-06-29 13:00:00,0.0
electricity,DRC_S,2040-06-29 14:00:00,364758.14164341125
electricity,DRC_S,2040-06-29 15:00:00,854284.4159217447
electricity,DRC_S,2040-06-29 16:00:00,1179559.6880049652
electricity,DRC_S,2040-06-29 17:00:00,1609443.5987672643
electricity,DRC_S,2040-06-29 18:00:00,1924671.956798903
electricity,DRC_S,2040-06-29 19:00:00,1922139.2449550417
electricity,DRC_S,2040-06-29 20:00:00,1898524.6149550418
electricity,DRC_S,2040-06-29 21:00:00,1818234.8729550422
electricity,DRC_S,2040-06-29 22:00:00,1700161.7229550423
electricity,DRC_S,2040-06-29 23:00:00,1605703.2029550422
electricity,DRC_S,2040-06-30 00:00:00,1461653.9599550422
electricity,DRC_S,2040-06-30 01:00:00,1416786.1629550422
electricity,DRC_S,2040-06-30 02:00:00,1374279.8289550422
electricity,DRC_S,2040-06-30 03:00:00,1350665.1989550423
electricity,DRC_S,2040-06-30 04:00:00,1390810.0699550423
electricity,DRC_S,2040-06-30 05:00:00,1438039.3299550423
electricity,DRC_S,2040-06-30 06:00:00,1285030.4277864683
electricity,DRC_S,2040-06-30 07:00:00,949448.1406448723
electricity,DRC_S,2040-06-30 08:00:00,439524.59952687914
electricity,DRC_S,2040-06-30 09:00:00,0.0
electricity,DRC_S,2040-06-30 10:00:00,-60297.80302842564
electricity,DRC_S,2040-06-30 11:00:00,-186154.0260514497
electricity,DRC_S,2040-06-30 12:00:00,-157296.44876416057
electricity,DRC_S,2040-06-30 13:00:00,0.0
electricity,DRC_S,2040-06-30 14:00:00,214659.87490835934
electricity,DRC_S,2040-06-30 15:00:00,624266.4340015434
electricity,DRC_S,2040-06-30 16:00:00,1058114.838420747
electricity,DRC_S,2040-06-30 17:00:00,1543361.4895058002
electricity,DRC_S,2040-06-30 18:00:00,1888941.6255131396
electricity,DRC_S,2040-06-30 19:00:00,1893801.6889550418
electricity,DRC_S,2040-06-30 20:00:00,1874909.984955042
electricity,DRC_S,2040-06-30 21:00:00,1799343.1689550423
electricity,DRC_S,2040-06-30 22:00:00,1683631.4819550423
electricity,DRC_S,2040-06-30 23:00:00,1591534.4249550423
electricity,DRC_S,2040-07-01 00:00:00,1465337.9691142598
electricity,DRC_S,2040-07-01 01:00:00,1418108.7091142598
electricity,DRC_S,2040-07-01 02:00:00,1373240.9121142598
electricity,DRC_S,2040-07-01 03:00:00,1347264.8191142597
electricity,DRC_S,2040-07-01 04:00:00,1389771.1531142597
electricity,DRC_S,2040-07-01 05:00:00,1439361.8761142597
electricity,DRC_S,2040-07-01 06:00:00,1292365.4717443609
electricity,DRC_S,2040-07-01 07:00:00,955710.2474845463
electricity,DRC_S,2040-07-01 08:00:00,448369.05255781556
electricity,DRC_S,2040-07-01 09:00:00,0.0
electricity,DRC_S,2040-07-01 10:00:00,-72299.02041360538
electricity,DRC_S,2040-07-01 11:00:00,-218937.97944752136
electricity,DRC_S,2040-07-01 12:00:00,-158719.16262375496
electricity,DRC_S,2040-07-01 13:00:00,-15284.266351403145
electricity,DRC_S,2040-07-01 14:00:00,69092.20061476718
electricity,DRC_S,2040-07-01 15:00:00,611365.4134830876
electricity,DRC_S,2040-07-01 16:00:00,1116377.0023902287
electricity,DRC_S,2040-07-01 17:00:00,1594469.7581795426
electricity,DRC_S,2040-07-01 18:00:00,1912085.5066699185
electricity,DRC_S,2040-07-01 19:00:00,1916377.40211426
electricity,DRC_S,2040-07-01 20:00:00,1897485.69811426
electricity,DRC_S,2040-07-01 21:00:00,1824280.3451142597
electricity,DRC_S,2040-07-01 22:00:00,1710930.1211142598
electricity,DRC_S,2040-07-01 23:00:00,1621194.5271142598
electricity,DRC_S,2040-07-02 00:00:00,1479506.7471142597
electricity,DRC_S,2040-07-02 01:00:00,1446446.2651142597
electricity,DRC_S,2040-07-02 02:00:00,1418108.7091142598
electricity,DRC_S,2040-07-02 03:00:00,1406301.3941142599
electricity,DRC_S,2040-07-02 04:00:00,1444084.8021142597
electricity,DRC_S,2040-07-02 05:00:00,1491314.0621142597
electricity,DRC_S,2040-07-02 06:00:00,1338696.4026343725
electricity,DRC_S,2040-07-02 07:00:00,1005885.5824152678
electricity,DRC_S,2040-07-02 08:00:00,483379.8510851694
electricity,DRC_S,2040-07-02 09:00:00,47804.56816852506
electricity,DRC_S,2040-07-02 10:00:00,-1976.4854895675962
electricity,DRC_S,2040-07-02 11:00:00,-146277.47480122698
electricity,DRC_S,2040-07-02 12:00:00,-102697.2632919852
electricity,DRC_S,2040-07-02 13:00:00,0.0
electricity,DRC_S,2040-07-02 14:00:00,289904.45617671614
electricity,DRC_S,2040-07-02 15:00:00,803531.8069828582
electricity,DRC_S,2040-07-02 16:00:00,1194279.5950187205
electricity,DRC_S,2040-07-02 17:00:00,1672532.2014963143
electricity,DRC_S,2040-07-02 18:00:00,1975622.1250563797
electricity,DRC_S,2040-07-02 19:00:00,1973052.51411426
electricity,DRC_S,2040-07-02 20:00:00,1949437.8841142599
electricity,DRC_S,2040-07-02 21:00:00,1869148.1421142598
electricity,DRC_S,2040-07-02 22:00:00,1755797.9181142598
electricity,DRC_S,2040-07-02 23:00:00,1663700.8611142598
electricity,DRC_S,2040-07-03 00:00:00,1628278.9161142597
electricity,DRC_S,2040-07-03 01:00:00,1576326.7301142598
electricity,DRC_S,2040-07-03 02:00:00,1531458.9331142597
electricity,DRC_S,2040-07-03 03:00:00,1498398.4511142597
electricity,DRC_S,2040-07-03 04:00:00,1526736.0071142598
electricity,DRC_S,2040-07-03 05:00:00,1526736.0071142598
electricity,DRC_S,2040-07-03 06:00:00,1367596.078318158
electricity,DRC_S,2040-07-03 07:00:00,1010842.598010328
electricity,DRC_S,2040-07-03 08:00:00,487712.23636980617
electricity,DRC_S,2040-07-03 09:00:00,6639.34066679205
electricity,DRC_S,2040-07-03 10:00:00,-72494.19523792708
electricity,DRC_S,2040-07-03 11:00:00,-235206.52992637534
electricity,DRC_S,2040-07-03 12:00:00,-208864.09081961913
electricity,DRC_S,2040-07-03 13:00:00,0.0
electricity,DRC_S,2040-07-03 14:00:00,107759.56242451453
electricity,DRC_S,2040-07-03 15:00:00,642691.9824287397
electricity,DRC_S,2040-07-03 16:00:00,1136858.500992153
electricity,DRC_S,2040-07-03 17:00:00,1672962.0740427242
electricity,DRC_S,2040-07-03 18:00:00,2046317.7545589192
electricity,DRC_S,2040-07-03 19:00:00,2060426.6451142598
electricity,DRC_S,2040-07-03 20:00:00,2034450.55211426
electricity,DRC_S,2040-07-03 21:00:00,1947076.4211142599
electricity,DRC_S,2040-07-03 22:00:00,1829003.2711142597
electricity,DRC_S,2040-07-03 23:00:00,1727460.3621142597
electricity,DRC_S,2040-07-04 00:00:00,1633001.8421142597
electricity,DRC_S,2040-07-04 01:00:00,1583411.1191142597
electricity,DRC_S,2040-07-04 02:00:00,1543266.2481142597
electricity,DRC_S,2040-07-04 03:00:00,1512567.2291142598
electricity,DRC_S,2040-07-04 04:00:00,1543266.2481142597
electricity,DRC_S,2040-07-04 05:00:00,1543266.2481142597
electricity,DRC_S,2040-07-04 06:00:00,1386283.9597616817
electricity,DRC_S,2040-07-04 07:00:00,1043586.2391768288
electricity,DRC_S,2040-07-04 08:00:00,509236.9218380103
electricity,DRC_S,2040-07-04 09:00:00,3865.635736218508
electricity,DRC_S,2040-07-04 10:00:00,-74011.49387671953
electricity,DRC_S,2040-07-04 11:00:00,-237164.43587472284
electricity,DRC_S,2040-07-04 12:00:00,-219058.3497231363
electricity,DRC_S,2040-07-04 13:00:00,-52433.44541469612
electricity,DRC_S,2040-07-04 14:00:00,10900.044998183701
electricity,DRC_S,2040-07-04 15:00:00,489653.160955394
electricity,DRC_S,2040-07-04 16:00:00,1075261.0660521102
electricity,DRC_S,2040-07-04 17:00:00,1681900.08942235
electricity,DRC_S,2040-07-04 18:00:00,2053377.2867268235
electricity,DRC_S,2040-07-04 19:00:00,2072233.9601142602
electricity,DRC_S,2040-07-04 20:00:00,2053342.2561142598
electricity,DRC_S,2040-07-04 21:00:00,1970691.05111426
electricity,DRC_S,2040-07-04 22:00:00,1857340.8271142596
electricity,DRC_S,2040-07-04 23:00:00,1760520.8441142598
electricity,DRC_S,2040-07-05 00:00:00,1467699.4321142598
electricity,DRC_S,2040-07-05 01:00:00,1439361.8761142597
electricity,DRC_S,2040-07-05 02:00:00,1415747.2461142598
electricity,DRC_S,2040-07-05 03:00:00,1411024.3201142598
electricity,DRC_S,2040-07-05 04:00:00,1453530.6541142599
electricity,DRC_S,2040-07-05 05:00:00,1505482.8401142599
electricity,DRC_S,2040-07-05 06:00:00,1359103.0173523284
electricity,DRC_S,2040-07-05 07:00:00,1023168.3380275372
electricity,DRC_S,2040-07-05 08:00:00,503749.8325088692
electricity,DRC_S,2040-07-05 09:00:00,117501.88697251267
electricity,DRC_S,2040-07-05 10:00:00,0.0
electricity,DRC_S,2040-07-05 11:00:00,-14574.945529912802
electricity,DRC_S,2040-07-05 12:00:00,-12387.867056802264
electricity,DRC_S,2040-07-05 13:00:00,0.0
electricity,DRC_S,2040-07-05 14:00:00,256520.212854893
electricity,DRC_S,2040-07-05 15:00:00,709722.7187966757
electricity,DRC_S,2040-07-05 16:00:00,1155451.4253248044
electricity,DRC_S,2040-07-05 17:00:00,1615639.6825192266
electricity,DRC_S,2040-07-05 18:00:00,1963012.508893217
electricity,DRC_S,2040-07-05 19:00:00,1949437.8841142599
electricity,DRC_S,2040-07-05 20:00:00,1911654.47611426
electricity,DRC_S,2040-07-05 21:00:00,1819557.4191142598
electricity,DRC_S,2040-07-05 22:00:00,1713291.5841142598
electricity,DRC_S,2040-07-05 23:00:00,1630640.3791142597
electricity,DRC_S,2040-07-06 00:00:00,1498398.4511142597
electricity,DRC_S,2040-07-06 01:00:00,1465337.9691142598
electricity,DRC_S,2040-07-06 02:00:00,1437000.4131142597
electricity,DRC_S,2040-07-06 03:00:00,1425193.0981142598
electricity,DRC_S,2040-07-06 04:00:00,1465337.9691142598
electricity,DRC_S,2040-07-06 05:00:00,1514928.6921142598
electricity,DRC_S,2040-07-06 06:00:00,1363378.874465862
electricity,DRC_S,2040-07-06 07:00:00,992653.1814132333
electricity,DRC_S,2040-07-06 08:00:00,430834.1811883654
electricity,DRC_S,2040-07-06 09:00:00,0.0
electricity,DRC_S,2040-07-06 10:00:00,-53407.64384323015
electricity,DRC_S,2040-07-06 11:00:00,-24102.31978801309
electricity,DRC_S,2040-07-06 12:00:00,0.0
electricity,DRC_S,2040-07-06 13:00:00,0.0
electricity,DRC_S,2040-07-06 14:00:00,307404.3621924771
electricity,DRC_S,2040-07-06 15:00:00,746005.6898488761
electricity,DRC_S,2040-07-06 16:00:00,1155573.3919634866
electricity,DRC_S,2040-07-06 17:00:00,1589004.687925045
electricity,DRC_S,2040-07-06 18:00:00,1934597.8822177728
electricity,DRC_S,2040-07-06 19:00:00,1944714.9581142599
electricity,DRC_S,2040-07-06 20:00:00,1930546.18011426
electricity,DRC_S,2040-07-06 21:00:00,1859702.2901142596
electricity,DRC_S,2040-07-06 22:00:00,1739267.6771142597
electricity,DRC_S,2040-07-06 23:00:00,1644809.1571142597
electricity,DRC_S,2040-07-07 00:00:00,1496036.9881142597
electricity,DRC_S,2040-07-07 01:00:00,1474783.8211142598
electricity,DRC_S,2040-07-07 02:00:00,1460615.0431142598
electricity,DRC_S,2040-07-07 03:00:00,1460615.0431142598
electricity,DRC_S,2040-07-07 04:00:00,1510205.7661142598
electricity,DRC_S,2040-07-07 05:00:00,1564519.4151142598
electricity,DRC_S,2040-07-07 06:00:00,1424350.9497077318
electricity,DRC_S,2040-07-07 07:00:00,1107253.3098215093
electricity,DRC_S,2040-07-07 08:00:00,595265.4250665016
electricity,DRC_S,2040-07-07 09:00:00,142358.10066685404
electricity,DRC_S,2040-07-07 10:00:00,0.0
electricity,DRC_S,2040-07-07 11:00:00,0.0
electricity,DRC_S,2040-07-07 12:00:00,0.0
electricity,DRC_S,2040-07-07 13:00:00,120716.21024918396
electricity,DRC_S,2040-07-07 14:00:00,411134.494341569
electricity,DRC_S,2040-07-07 15:00:00,846383.7153518221
electricity,DRC_S,2040-07-07 16:00:00,1230007.6080908237
electricity,DRC_S,2040-07-07 17:00:00,1627118.9920699352
electricity,DRC_S,2040-07-07 18:00:00,1960451.5718042126
electricity,DRC_S,2040-07-07 19:00:00,1961245.1991142596
electricity,DRC_S,2040-07-07 20:00:00,1937630.56911426
electricity,DRC_S,2040-07-07 21:00:00,1859702.2901142596
electricity,DRC_S,2040-07-07 22:00:00,1743990.6031142597
electricity,DRC_S,2040-07-07 23:00:00,1651893.5461142599
electricity,DRC_S,2040-07-08 00:00:00,1510205.7661142598
electricity,DRC_S,2040-07-08 01:00:00,1493675.5251142597
electricity,DRC_S,2040-07-08 02:00:00,1479506.7471142597
electricity,DRC_S,2040-07-08 03:00:00,1486591.1361142597
electricity,DRC_S,2040-07-08 04:00:00,1524374.5441142598
electricity,DRC_S,2040-07-08 05:00:00,1569242.3411142598
electricity,DRC_S,2040-07-08 06:00:00,1418016.314571138
electricity,DRC_S,2040-07-08 07:00:00,1115787.3873932783
electricity,DRC_S,2040-07-08 08:00:00,613911.6824851146
electricity,DRC_S,2040-07-08 09:00:00,193322.3446803449
electricity,DRC_S,2040-07-08 10:00:00,0.0
electricity,DRC_S,2040-07-08 11:00:00,0.0
electricity,DRC_S,2040-07-08 12:00:00,85669.59170681771
electricity,DRC_S,2040-07-08 13:00:00,302075.16588408285
electricity,DRC_S,2040-07-08 14:00:00,547736.6861507619
electricity,DRC_S,2040-07-08 15:00:00,990736.6603168272
electricity,DRC_S,2040-07-08 16:00:00,1311360.0370250195
electricity,DRC_S,2040-07-08 17:00:00,1726517.604789236
electricity,DRC_S,2040-07-08 18:00:00,2057363.1945276211
electricity,DRC_S,2040-07-08 19:00:00,2039173.47811426
electricity,DRC_S,2040-07-08 20:00:00,1999028.60711426
electricity,DRC_S,2040-07-08 21:00:00,1899847.16111426
electricity,DRC_S,2040-07-08 22:00:00,1779412.5481142597
electricity,DRC_S,2040-07-08 23:00:00,1682592.5651142597
electricity,DRC_S,2040-07-09 00:00:00,1536181.8591142597
electricity,DRC_S,2040-07-09 01:00:00,1491314.0621142597
electricity,DRC_S,2040-07-09 02:00:00,1451169.1911142597
electricity,DRC_S,2040-07-09 03:00:00,1427554.5611142598
electricity,DRC_S,2040-07-09 04:00:00,1470060.8951142598
electricity,DRC_S,2040-07-09 05:00:00,1519651.6181142598
electricity,DRC_S,2040-07-09 06:00:00,1376105.4662289969
electricity,DRC_S,2040-07-09 07:00:00,1109825.426201391
electricity,DRC_S,2040-07-09 08:00:00,663750.2272373149
electricity,DRC_S,2040-07-09 09:00:00,263265.13281355903
electricity,DRC_S,2040-07-09 10:00:00,0.0
electricity,DRC_S,2040-07-09 11:00:00,0.0
electricity,DRC_S,2040-07-09 12:00:00,34368.879202537035
electricity,DRC_S,2040-07-09 13:00:00,172005.19351506623
electricity,DRC_S,2040-07-09 14:00:00,554746.2558124496
electricity,DRC_S,2040-07-09 15:00:00,942904.9309402169
electricity,DRC_S,2040-07-09 16:00:00,1327785.987805455
electricity,DRC_S,2040-07-09 17:00:00,1692316.1287835552
electricity,DRC_S,2040-07-09 18:00:00,2012178.4769530536
electricity,DRC_S,2040-07-09 19:00:00,2006112.99611426
electricity,DRC_S,2040-07-09 20:00:00,1975413.97711426
electricity,DRC_S,2040-07-09 21:00:00,1890401.3091142601
electricity,DRC_S,2040-07-09 22:00:00,1774689.6221142597
electricity,DRC_S,2040-07-09 23:00:00,1682592.5651142597
electricity,DRC_S,2040-07-10 00:00:00,1647170.6201142597
electricity,DRC_S,2040-07-10 01:00:00,1595218.4341142597
electricity,DRC_S,2040-07-10 02:00:00,1550350.6371142596
electricity,DRC_S,2040-07-10 03:00:00,1519651.6181142598
electricity,DRC_S,2040-07-10 04:00:00,1545627.7111142597
electricity,DRC_S,2040-07-10 05:00:00,1545627.7111142597
electricity,DRC_S,2040-07-10 06:00:00,1387410.6852989707
electricity,DRC_S,2040-07-10 07:00:00,1034169.9416098067
electricity,DRC_S,2040-07-10 08:00:00,450734.5523738879
electricity,DRC_S,2040-07-10 09:00:00,0.0
electricity,DRC_S,2040-07-10 10:00:00,-114635.61009443415
electricity,DRC_S,2040-07-10 11:00:00,-252750.9867506204
electricity,DRC_S,2040-07-10 12:00:00,-156469.7778894184
electricity,DRC_S,2040-07-10 13:00:00,0.0
electricity,DRC_S,2040-07-10 14:00:00,256706.6856662797
electricity,DRC_S,2040-07-10 15:00:00,757857.5883000045
electricity,DRC_S,2040-07-10 16:00:00,1148540.790530975
electricity,DRC_S,2040-07-10 17:00:00,1671556.074630129
electricity,DRC_S,2040-07-10 18:00:00,2057054.1978319762
electricity,DRC_S,2040-07-10 19:00:00,2084041.2751142601
electricity,DRC_S,2040-07-10 20:00:00,2069872.4971142602
electricity,DRC_S,2040-07-10 21:00:00,1994305.68111426
electricity,DRC_S,2040-07-10 22:00:00,1876232.5311142602
electricity,DRC_S,2040-07-10 23:00:00,1769966.6961142598
electricity,DRC_S,2040-07-11 00:00:00,1670785.2501142598
electricity,DRC_S,2040-07-11 01:00:00,1618833.0641142598
electricity,DRC_S,2040-07-11 02:00:00,1573965.2671142598
electricity,DRC_S,2040-07-11 03:00:00,1543266.2481142597
electricity,DRC_S,2040-07-11 04:00:00,1569242.3411142598
electricity,DRC_S,2040-07-11 05:00:00,1571603.8041142598
electricity,DRC_S,2040-07-11 06:00:00,1416082.9946636588
electricity,DRC_S,2040-07-11 07:00:00,1025630.4275434334
electricity,DRC_S,2040-07-11 08:00:00,388338.6735737267
electricity,DRC_S,2040-07-11 09:00:00,0.0
electricity,DRC_S,2040-07-11 10:00:00,-209402.2585717425
electricity,DRC_S,2040-07-11 11:00:00,-361961.8462384423
electricity,DRC_S,2040-07-11 12:00:00,-330773.1339212605
electricity,DRC_S,2040-07-11 13:00:00,-49886.60785021886
electricity,DRC_S,2040-07-11 14:00:00,74490.60237373033
electricity,DRC_S,2040-07-11 15:00:00,631467.1363032502
electricity,DRC_S,2040-07-11 16:00:00,1060996.2573837056
electricity,DRC_S,2040-07-11 17:00:00,1606683.964837504
electricity,DRC_S,2040-07-11 18:00:00,1991177.336853805
electricity,DRC_S,2040-07-11 19:00:00,2017920.31111426
electricity,DRC_S,2040-07-11 20:00:00,2003751.53311426
electricity,DRC_S,2040-07-11 21:00:00,1925823.25411426
electricity,DRC_S,2040-07-11 22:00:00,1814834.4931142598
electricity,DRC_S,2040-07-11 23:00:00,1718014.5101142598
electricity,DRC_S,2040-07-12 00:00:00,1425193.0981142598
electricity,DRC_S,2040-07-12 01:00:00,1382686.7641142597
electricity,DRC_S,2040-07-12 02:00:00,1342541.8931142597
electricity,DRC_S,2040-07-12 03:00:00,1318927.2631142598
electricity,DRC_S,2040-07-12 04:00:00,1359072.1341142599
electricity,DRC_S,2040-07-12 05:00:00,1406301.3941142599
electricity,DRC_S,2040-07-12 06:00:00,1258311.4658212806
electricity,DRC_S,2040-07-12 07:00:00,947181.767090797
electricity,DRC_S,2040-07-12 08:00:00,397204.599268249
electricity,DRC_S,2040-07-12 09:00:00,0.0
electricity,DRC_S,2040-07-12 10:00:00,-161146.89599967652
electricity,DRC_S,2040-07-12 11:00:00,-308956.2716480206
electricity,DRC_S,2040-07-12 12:00:00,-263989.5923925014
electricity,DRC_S,2040-07-12 13:00:00,0.0
electricity,DRC_S,2040-07-12 14:00:00,287486.19840597676
electricity,DRC_S,2040-07-12 15:00:00,819133.4467400407
electricity,DRC_S,2040-07-12 16:00:00,1187847.411317701
electricity,DRC_S,2040-07-12 17:00:00,1572458.0218511957
electricity,DRC_S,2040-07-12 18:00:00,1887512.800608837
electricity,DRC_S,2040-07-12 19:00:00,1888039.8461142601
electricity,DRC_S,2040-07-12 20:00:00,1864425.2161142598
electricity,DRC_S,2040-07-12 21:00:00,1784135.4741142597
electricity,DRC_S,2040-07-12 22:00:00,1670785.2501142598
electricity,DRC_S,2040-07-12 23:00:00,1581049.6561142597
electricity,DRC_S,2040-07-13 00:00:00,1439361.8761142597
electricity,DRC_S,2040-07-13 01:00:00,1399217.0051142597
electricity,DRC_S,2040-07-13 02:00:00,1363795.0601142598
electricity,DRC_S,2040-07-13 03:00:00,1344903.3561142597
electricity,DRC_S,2040-07-13 04:00:00,1385048.2271142597
electricity,DRC_S,2040-07-13 05:00:00,1432277.4871142597
electricity,DRC_S,2040-07-13 06:00:00,1285599.1815455756
electricity,DRC_S,2040-07-13 07:00:00,979827.647100111
electricity,DRC_S,2040-07-13 08:00:00,486475.06051630195
electricity,DRC_S,2040-07-13 09:00:00,31301.76597291106
electricity,DRC_S,2040-07-13 10:00:00,-36586.986261170154
