CtryName,Zone_ID,cluster
DRC_S,1812,4
DRC_S,88,4
DRC_S,2485,8
DRC_S,2831,4
DRC_S,112,10
DRC_S,2810,4
DRC_S,2332,8
DRC_S,1847,4
DRC_S,2574,8
DRC_S,2295,8
DRC_S,2504,8
DRC_S,153,10
DRC_S,2378,8
DRC_S,95,4
DRC_S,2818,4
DRC_S,2846,9
DRC_S,2487,4
DRC_S,139,10
DRC_S,211,10
DRC_S,1934,8
DRC_S,2326,3
DRC_S,2347,3
DRC_S,2801,4
DRC_S,3049,6
DRC_S,61,4
DRC_S,2336,3
DRC_S,2611,4
DRC_S,135,10
DRC_S,2808,4
DRC_S,2478,8
DRC_S,124,10
DRC_S,2203,3
DRC_S,2562,8
DRC_S,2715,4
DRC_S,118,10
DRC_S,2658,4
DRC_S,2832,4
DRC_S,163,10
DRC_S,2267,8
DRC_S,2515,8
DRC_S,2277,8
DRC_S,155,10
DRC_S,2074,4
DRC_S,2334,8
DRC_S,63,4
DRC_S,3068,9
DRC_S,48,4
DRC_S,2439,8
DRC_S,2731,4
DRC_S,159,10
DRC_S,2844,4
DRC_S,66,4
DRC_S,2343,3
DRC_S,2322,8
DRC_S,2242,8
DRC_S,3109,9
DRC_S,122,10
DRC_S,115,10
DRC_S,2553,4
DRC_S,2348,8
DRC_S,624,4
DRC_S,2595,8
DRC_S,2140,8
DRC_S,703,3
DRC_S,3054,9
DRC_S,2578,9
DRC_S,3069,6
DRC_S,2036,4
DRC_S,735,3
DRC_S,2790,4
DRC_S,2389,8
DRC_S,2469,4
DRC_S,2268,3
DRC_S,2879,4
DRC_S,2676,8
DRC_S,2400,8
DRC_S,2463,4
DRC_S,2493,4
DRC_S,2133,8
DRC_S,1979,8
DRC_S,1840,4
DRC_S,2996,8
DRC_S,2368,8
DRC_S,2298,8
DRC_S,3230,6
DRC_S,2245,3
DRC_S,2276,8
DRC_S,2294,8
DRC_S,2085,8
DRC_S,2289,8
DRC_S,2811,4
DRC_S,2129,8
DRC_S,2367,3
DRC_S,2523,4
DRC_S,2938,10
DRC_S,3180,6
DRC_S,2353,3
DRC_S,2805,4
DRC_S,2596,4
DRC_S,65,4
DRC_S,98,4
DRC_S,58,4
DRC_S,2381,8
DRC_S,2196,3
DRC_S,2246,3
DRC_S,2465,8
DRC_S,142,10
DRC_S,2443,8
DRC_S,2546,4
DRC_S,2219,3
DRC_S,736,3
DRC_S,2482,4
DRC_S,2108,8
DRC_S,546,5
DRC_S,83,4
DRC_S,103,4
DRC_S,6610,4
DRC_S,2309,8
DRC_S,2505,4
DRC_S,2618,4
DRC_S,2409,4
DRC_S,3182,6
DRC_S,2360,8
DRC_S,2453,8
DRC_S,2519,8
DRC_S,2556,8
DRC_S,2535,8
DRC_S,629,4
DRC_S,1925,8
DRC_S,3154,6
DRC_S,2610,8
DRC_S,1997,4
DRC_S,3095,6
DRC_S,2489,4
DRC_S,2749,8
DRC_S,2102,4
DRC_S,632,4
DRC_S,2356,8
DRC_S,3126,10
DRC_S,2138,3
DRC_S,2281,8
DRC_S,2776,4
DRC_S,2421,8
DRC_S,2467,8
DRC_S,2425,8
DRC_S,3115,6
DRC_S,2354,3
DRC_S,2317,8
DRC_S,116,10
DRC_S,76,4
DRC_S,2393,4
DRC_S,2594,8
DRC_S,2492,8
DRC_S,2754,4
DRC_S,2662,8
DRC_S,3141,6
DRC_S,2784,4
DRC_S,2414,8
DRC_S,2647,4
DRC_S,2392,8
DRC_S,1778,4
DRC_S,2327,8
DRC_S,2450,8
DRC_S,3137,6
DRC_S,2654,8
DRC_S,2826,4
DRC_S,2300,8
DRC_S,2533,4
DRC_S,2388,3
DRC_S,2189,8
DRC_S,3000,6
DRC_S,2552,8
DRC_S,2323,8
DRC_S,2511,8
DRC_S,3157,6
DRC_S,2304,8
DRC_S,7065,4
DRC_S,6631,4
DRC_S,2204,8
DRC_S,2429,8
DRC_S,3142,6
DRC_S,2213,8
DRC_S,2659,8
DRC_S,2146,8
DRC_S,3067,6
DRC_S,1941,4
DRC_S,2208,8
DRC_S,2237,8
DRC_S,3088,6
DRC_S,1877,4
DRC_S,732,8
DRC_S,733,8
DRC_S,2021,8
DRC_S,6523,4
DRC_S,2581,8
DRC_S,2475,8
DRC_S,2078,4
DRC_S,2971,8
DRC_S,734,3
DRC_S,2035,4
DRC_S,2642,4
DRC_S,2013,4
DRC_S,2438,8
DRC_S,99,4
DRC_S,3089,6
DRC_S,673,3
DRC_S,1766,4
DRC_S,547,5
DRC_S,2908,4
DRC_S,2363,8
DRC_S,2669,8
DRC_S,701,3
DRC_S,710,3
DRC_S,2121,4
DRC_S,2225,8
DRC_S,6621,4
DRC_S,2486,4
DRC_S,2215,8
DRC_S,2066,8
DRC_S,1814,4
DRC_S,2488,8
DRC_S,2239,3
DRC_S,2412,4
DRC_S,6491,4
DRC_S,1823,8
DRC_S,2114,8
DRC_S,1777,4
DRC_S,2001,8
DRC_S,6490,4
DRC_S,2221,8
DRC_S,3083,6
DRC_S,92,4
DRC_S,702,3
DRC_S,730,8
DRC_S,3130,6
DRC_S,3156,6
DRC_S,1763,4
DRC_S,726,8
DRC_S,2641,4
DRC_S,2199,8
